;Scopy version,f4beeb1
;Exported on,mardi octobre 08/10/2024
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
3733,2.898,0.0173885
3734,2.899,0.0173885
3735,2.9,0.0173885
3736,2.901,0.0173885
3737,2.902,0.0173885
3738,2.903,0.0173885
3739,2.904,0.0173885
3740,2.905,0.0173885
3741,2.906,0.0173885
3742,2.907,0.0173885
3743,2.908,0.0173885
3744,2.909,0.0173885
3745,2.91,0.0173885
3746,2.911,0.0173885
3747,2.912,0.0173885
3748,2.913,0.0173885
3749,2.914,0.0173885
3750,2.915,0.0173885
3751,2.916,0.0173885
3752,2.917,0.0173885
3753,2.918,0.0173885
3754,2.919,0.0173885
3755,2.92,0.0173885
3756,2.921,0.0173885
3757,2.922,0.0173885
3758,2.923,0.0173885
3759,2.924,0.0173885
3760,2.925,0.0173885
3761,2.926,0.0173885
3762,2.927,0.0173885
3763,2.928,0.0173885
3764,2.929,0.0173885
3765,2.93,0.0173885
3766,2.931,0.0173885
3767,2.932,0.0173885
3768,2.933,0.0173885
3769,2.934,0.0173885
3770,2.935,0.0173885
3771,2.936,0.0173885
3772,2.937,0.0173885
3773,2.938,0.0173885
3774,2.939,0.0173885
3775,2.94,0.0173885
3776,2.941,0.0173885
3777,2.942,0.0173885
3778,2.943,0.0173885
3779,2.944,0.0173885
3780,2.945,0.0173885
3781,2.946,0.0173885
3782,2.947,0.0173885
3783,2.948,0.0173885
3784,2.949,0.0173885
3785,2.95,0.0173885
3786,2.951,0.0173885
3787,2.952,0.0173885
3788,2.953,0.0173885
3789,2.954,0.0173885
3790,2.955,0.0173885
3791,2.956,0.0173885
3792,2.957,0.0173885
3793,2.958,0.0173885
3794,2.959,0.0173885
3795,2.96,0.0173885
3796,2.961,0.0173885
3797,2.962,0.0173885
3798,2.963,0.0173885
3799,2.964,0.0173885
3800,2.965,0.0173885
3801,2.966,0.0173885
3802,2.967,0.0173885
3803,2.968,0.0173885
3804,2.969,0.0173885
3805,2.97,0.0173885
3806,2.971,0.0173885
3807,2.972,0.0173885
3808,2.973,0.0173885
3809,2.974,0.0173885
3810,2.975,0.0173885
3811,2.976,0.0173885
3812,2.977,0.0173885
3813,2.978,0.0173885
3814,2.979,0.0173885
3815,2.98,0.0173885
3816,2.981,0.0173885
3817,2.982,0.0173885
3818,2.983,0.0173885
3819,2.984,0.0173885
3820,2.985,0.0173885
3821,2.986,0.0173885
3822,2.987,0.0173885
3823,2.988,0.0173885
3824,2.989,0.0173885
3825,2.99,0.0173885
3826,2.991,0.0173885
3827,2.992,0.0173885
3828,2.993,0.0173885
3829,2.994,0.0173885
3830,2.995,0.0173885
3831,2.996,0.0173885
3832,2.997,0.0173885
3833,2.998,0.0173885
3834,2.999,0.0173885
3835,3,0.0173885
3836,3.001,0.0173885
3837,3.002,0.0173885
3838,3.003,0.0173885
3839,3.004,0.0173885
3840,3.005,0.0173885
3841,3.006,0.0173885
3842,3.007,0.0173885
3843,3.008,0.0173885
3844,3.009,0.0173885
3845,3.01,0.0173885
3846,3.011,0.0173885
3847,3.012,0.0173885
3848,3.013,0.0173885
3849,3.014,0.0173885
3850,3.015,0.0173885
3851,3.016,0.0173885
3852,3.017,0.0173885
3853,3.018,0.0173885
3854,3.019,0.0173885
3855,3.02,0.0173885
3856,3.021,0.0173885
3857,3.022,0.0173885
3858,3.023,0.0173885
3859,3.024,0.0173885
3860,3.025,0.0173885
3861,3.026,0.0173885
3862,3.027,0.0173885
3863,3.028,0.0173885
3864,3.029,0.0173885
3865,3.03,0.0173885
3866,3.031,0.0173885
3867,3.032,0.0173885
3868,3.033,0.0173885
3869,3.034,0.0173885
3870,3.035,0.0173885
3871,3.036,0.0173885
3872,3.037,0.0173885
3873,3.038,0.0173885
3874,3.039,0.0173885
3875,3.04,0.0173885
3876,3.041,0.0173885
3877,3.042,0.0173885
3878,3.043,0.0173885
3879,3.044,0.0173885
3880,3.045,0.0173885
3881,3.046,0.0173885
3882,3.047,0.0173885
3883,3.048,0.0173885
3884,3.049,0.0173885
3885,3.05,0.0173885
3886,3.051,0.0173885
3887,3.052,0.0173885
3888,3.053,0.0173885
3889,3.054,0.0173885
3890,3.055,0.0173885
3891,3.056,0.0173885
3892,3.057,0.0173885
3893,3.058,0.0173885
3894,3.059,0.0173885
3895,3.06,0.0173885
3896,3.061,0.0173885
3897,3.062,0.0173885
3898,3.063,0.0173885
3899,3.064,0.0173885
3900,3.065,0.0173885
3901,3.066,0.0173885
3902,3.067,0.0173885
3903,3.068,0.0173885
3904,3.069,0.0173885
3905,3.07,0.0173885
3906,3.071,0.0173885
3907,3.072,0.0173885
3908,3.073,0.0173885
3909,3.074,0.0173885
3910,3.075,0.0173885
3911,3.076,0.0173885
3912,3.077,0.0173885
3913,3.078,0.0173885
3914,3.079,0.0173885
3915,3.08,0.0173885
3916,3.081,0.0173885
3917,3.082,0.0173885
3918,3.083,0.0173885
3919,3.084,0.0173885
3920,3.085,0.0173885
3921,3.086,0.0173885
3922,3.087,0.0173885
3923,3.088,0.0173885
3924,3.089,0.0173885
3925,3.09,0.0173885
3926,3.091,0.0173885
3927,3.092,0.0173885
3928,3.093,0.0173885
3929,3.094,0.0173885
3930,3.095,0.0173885
3931,3.096,0.0173885
3932,3.097,0.0173885
3933,3.098,0.0173885
3934,3.099,0.0173885
3935,3.1,0.0173885
3936,3.101,0.0173885
3937,3.102,0.0173885
3938,3.103,0.0173885
3939,3.104,0.0173885
3940,3.105,0.0173885
3941,3.106,0.0173885
3942,3.107,0.0173885
3943,3.108,0.0173885
3944,3.109,0.0173885
3945,3.11,0.0173885
3946,3.111,0.0173885
3947,3.112,0.0173885
3948,3.113,0.0173885
3949,3.114,0.0173885
3950,3.115,0.0173885
3951,3.116,0.0173885
3952,3.117,0.0173885
3953,3.118,0.0173885
3954,3.119,0.0173885
3955,3.12,0.0173885
3956,3.121,0.0173885
3957,3.122,0.0173885
3958,3.123,0.0173885
3959,3.124,0.0173885
3960,3.125,0.0173885
3961,3.126,0.0173885
3962,3.127,0.0173885
3963,3.128,0.0173885
3964,3.129,0.0173885
3965,3.13,0.0173885
3966,3.131,0.0173885
3967,3.132,0.0173885
3968,3.133,0.0173885
3969,3.134,0.0173885
3970,3.135,0.0173885
3971,3.136,0.0173885
3972,3.137,0.0173885
3973,3.138,0.0173885
3974,3.139,0.0173885
3975,3.14,0.0173885
3976,3.141,0.0173885
3977,3.142,0.0173885
3978,3.143,0.0173885
3979,3.144,0.0173885
3980,3.145,0.0173885
3981,3.146,0.0173885
3982,3.147,0.0173885
3983,3.148,0.0173885
3984,3.149,0.0173885
3985,3.15,0.0173885
3986,3.151,0.0173885
3987,3.152,0.0173885
3988,3.153,0.0173885
3989,3.154,0.0173885
3990,3.155,0.0173885
3991,3.156,0.0173885
3992,3.157,0.0173885
3993,3.158,0.0173885
3994,3.159,0.0173885
3995,3.16,0.0173885
3996,3.161,0.0173885
3997,3.162,0.0173885
3998,3.163,0.0173885
3999,3.164,0.0173885
4000,3.165,0.0173885
4001,3.166,0.0173885
4002,3.167,0.0173885
4003,3.168,0.0173885
4004,3.169,0.0173885
4005,3.17,0.0173885
4006,3.171,0.0173885
4007,3.172,0.0173885
4008,3.173,0.0173885
4009,3.174,0.0173885
4010,3.175,0.0173885
4011,3.176,0.0173885
4012,3.177,0.0173885
4013,3.178,0.0173885
4014,3.179,0.0173885
4015,3.18,0.0173885
4016,3.181,0.0173885
4017,3.182,0.0173885
4018,3.183,0.0173885
4019,3.184,0.0173885
4020,3.185,0.0173885
4021,3.186,0.0173885
4022,3.187,0.0173885
4023,3.188,0.0173885
4024,3.189,0.0173885
4025,3.19,0.0173885
4026,3.191,0.0173885
4027,3.192,0.0173885
4028,3.193,0.0173885
4029,3.194,0.0173885
4030,3.195,0.0173885
4031,3.196,0.0173885
4032,3.197,0.0173885
4033,3.198,0.0173885
4034,3.199,0.0173885
4035,3.2,0.0173885
4036,3.201,0.0173885
4037,3.202,0.0173885
4038,3.203,0.0173885
4039,3.204,0.0173885
4040,3.205,0.0173885
4041,3.206,0.0173885
4042,3.207,0.0173885
4043,3.208,0.0173885
4044,3.209,0.0173885
4045,3.21,0.0173885
4046,3.211,0.0173885
4047,3.212,0.0173885
4048,3.213,0.0173885
4049,3.214,0.0173885
4050,3.215,0.0173885
4051,3.216,0.0173885
4052,3.217,0.0173885
4053,3.218,0.0173885
4054,3.219,0.0173885
4055,3.22,0.0173885
4056,3.221,0.0173885
4057,3.222,0.0173885
4058,3.223,0.0173885
4059,3.224,0.0173885
4060,3.225,0.0173885
4061,3.226,0.0173885
4062,3.227,0.0173885
4063,3.228,0.0173885
4064,3.229,0.0173885
4065,3.23,0.0173885
4066,3.231,0.0173885
4067,3.232,0.0173885
4068,3.233,0.0173885
4069,3.234,0.0173885
4070,3.235,0.0173885
4071,3.236,0.0173885
4072,3.237,0.0173885
4073,3.238,0.0173885
4074,3.239,0.0173885
4075,3.24,0.0173885
4076,3.241,0.0173885
4077,3.242,0.0173885
4078,3.243,0.0173885
4079,3.244,0.0173885
4080,3.245,0.0173885
4081,3.246,0.0173885
4082,3.247,0.0173885
4083,3.248,0.0173885
4084,3.249,0.0173885
4085,3.25,0.0173885
4086,3.251,0.0173885
4087,3.252,0.0173885
4088,3.253,0.0173885
4089,3.254,0.0173885
4090,3.255,0.0173885
4091,3.256,0.0173885
4092,3.257,0.0173885
4093,3.258,0.0173885
4094,3.259,0.0173885
4095,3.26,0.0173885
4096,3.261,0.0173885
4097,3.262,0.0173885
4098,3.263,0.0173885
4099,3.264,0.0173885
4100,3.265,0.0173885
4101,3.266,0.0173885
4102,3.267,0.0173885
4103,3.268,0.0173885
4104,3.269,0.0173885
4105,3.27,0.0173885
4106,3.271,0.0173885
4107,3.272,0.0173885
4108,3.273,0.0173885
4109,3.274,0.0173885
4110,3.275,0.0173885
4111,3.276,0.0173885
4112,3.277,0.0173885
4113,3.278,0.0173885
4114,3.279,0.0173885
4115,3.28,0.0173885
4116,3.281,0.0173885
4117,3.282,0.0173885
4118,3.283,0.0173885
4119,3.284,0.0173885
4120,3.285,0.0173885
4121,3.286,0.0173885
4122,3.287,0.0173885
4123,3.288,0.0173885
4124,3.289,0.0173885
4125,3.29,0.0173885
4126,3.291,0.0173885
4127,3.292,0.0173885
4128,3.293,0.0173885
4129,3.294,0.0173885
4130,3.295,0.0173885
4131,3.296,0.0173885
4132,3.297,0.0173885
4133,3.298,0.0173885
4134,3.299,0.0173885
4135,3.3,0.0173885
4136,3.301,0.0173885
4137,3.302,0.0173885
4138,3.303,0.0173885
4139,3.304,0.0173885
4140,3.305,0.0173885
4141,3.306,0.0173885
4142,3.307,0.0173885
4143,3.308,0.0173885
4144,3.309,0.0173885
4145,3.31,0.0173885
4146,3.311,0.0173885
4147,3.312,0.0173885
4148,3.313,0.0173885
4149,3.314,0.0173885
4150,3.315,0.0173885
4151,3.316,0.0173885
4152,3.317,0.0173885
4153,3.318,0.0173885
4154,3.319,0.0173885
4155,3.32,0.0173885
4156,3.321,0.0173885
4157,3.322,0.0173885
4158,3.323,0.0173885
4159,3.324,0.0173885
4160,3.325,0.0173885
4161,3.326,0.0173885
4162,3.327,0.0173885
4163,3.328,0.0173885
4164,3.329,0.0173885
4165,3.33,0.0173885
4166,3.331,0.0173885
4167,3.332,0.0173885
4168,3.333,0.0173885
4169,3.334,0.0173885
4170,3.335,0.0173885
4171,3.336,0.0173885
4172,3.337,0.0173885
4173,3.338,0.0173885
4174,3.339,0.0173885
4175,3.34,0.0173885
4176,3.341,0.0173885
4177,3.342,0.0173885
4178,3.343,0.0173885
4179,3.344,0.0173885
4180,3.345,0.0173885
4181,3.346,0.0173885
4182,3.347,0.0173885
4183,3.348,0.0173885
4184,3.349,0.0173885
4185,3.35,0.0173885
4186,3.351,0.0173885
4187,3.352,0.0173885
4188,3.353,0.0173885
4189,3.354,0.0173885
4190,3.355,0.0173885
4191,3.356,0.0173885
4192,3.357,0.0173885
4193,3.358,0.0173885
4194,3.359,0.0173885
4195,3.36,0.0173885
4196,3.361,0.0173885
4197,3.362,0.0173885
4198,3.363,0.0173885
4199,3.364,0.0173885
4200,3.365,0.0173885
4201,3.366,0.0173885
4202,3.367,0.0173885
4203,3.368,0.0173885
4204,3.369,0.0173885
4205,3.37,0.0173885
4206,3.371,0.0173885
4207,3.372,0.0173885
4208,3.373,0.0173885
4209,3.374,0.0173885
4210,3.375,0.0173885
4211,3.376,0.0173885
4212,3.377,0.0173885
4213,3.378,0.0173885
4214,3.379,0.0173885
4215,3.38,0.0173885
4216,3.381,0.0173885
4217,3.382,0.0173885
4218,3.383,0.0173885
4219,3.384,0.0173885
4220,3.385,0.0173885
4221,3.386,0.0173885
4222,3.387,0.0173885
4223,3.388,0.0173885
4224,3.389,0.0173885
4225,3.39,0.0173885
4226,3.391,0.0173885
4227,3.392,0.0173885
4228,3.393,0.0173885
4229,3.394,0.0173885
4230,3.395,0.0173885
4231,3.396,0.0173885
4232,3.397,0.0173885
4233,3.398,0.0173885
4234,3.399,0.0173885
4235,3.4,0.0173885
4236,3.401,0.0173885
4237,3.402,0.0173885
4238,3.403,0.0173885
4239,3.404,0.0173885
4240,3.405,0.0173885
4241,3.406,0.0173885
4242,3.407,0.0173885
4243,3.408,0.0173885
4244,3.409,0.0173885
4245,3.41,0.0173885
4246,3.411,0.0173885
4247,3.412,0.0173885
4248,3.413,0.0173885
4249,3.414,0.0173885
4250,3.415,0.0173885
4251,3.416,0.0173885
4252,3.417,0.0173885
4253,3.418,0.0173885
4254,3.419,0.0173885
4255,3.42,0.0173885
4256,3.421,0.0173885
4257,3.422,0.0173885
4258,3.423,0.0173885
4259,3.424,0.0173885
4260,3.425,0.0173885
4261,3.426,0.0173885
4262,3.427,0.0173885
4263,3.428,0.0173885
4264,3.429,0.0173885
4265,3.43,0.0173885
4266,3.431,0.0173885
4267,3.432,0.0173885
4268,3.433,0.0173885
4269,3.434,0.0173885
4270,3.435,0.0173885
4271,3.436,0.0173885
4272,3.437,0.0173885
4273,3.438,0.0173885
4274,3.439,0.0173885
4275,3.44,0.0173885
4276,3.441,0.0173885
4277,3.442,0.0173885
4278,3.443,0.0173885
4279,3.444,0.0173885
4280,3.445,0.0173885
4281,3.446,0.0173885
4282,3.447,0.0173885
4283,3.448,0.0173885
4284,3.449,0.0173885
4285,3.45,0.0173885
4286,3.451,0.0173885
4287,3.452,0.0173885
4288,3.453,0.0173885
4289,3.454,0.0173885
4290,3.455,0.0173885
4291,3.456,0.0173885
4292,3.457,0.0173885
4293,3.458,0.0173885
4294,3.459,0.0173885
4295,3.46,0.0173885
4296,3.461,0.0173885
4297,3.462,0.0173885
4298,3.463,0.0173885
4299,3.464,0.0173885
4300,3.465,0.0173885
4301,3.466,0.0173885
4302,3.467,0.0173885
4303,3.468,0.0173885
4304,3.469,0.0173885
4305,3.47,0.0173885
4306,3.471,0.0173885
4307,3.472,0.0173885
4308,3.473,0.0173885
4309,3.474,0.0173885
4310,3.475,0.0173885
4311,3.476,0.0173885
4312,3.477,0.0173885
4313,3.478,0.0173885
4314,3.479,0.0173885
4315,3.48,0.0173885
4316,3.481,0.0173885
4317,3.482,0.0173885
4318,3.483,0.0173885
4319,3.484,0.0173885
4320,3.485,0.0173885
4321,3.486,0.0173885
4322,3.487,0.0173885
4323,3.488,0.0173885
4324,3.489,0.0173885
4325,3.49,0.0173885
4326,3.491,0.0173885
4327,3.492,0.0173885
4328,3.493,0.0173885
4329,3.494,0.0173885
4330,3.495,0.0173885
4331,3.496,0.0173885
4332,3.497,0.0173885
4333,3.498,0.0173885
4334,3.499,0.0173885
4335,3.5,0.0173885
4336,3.501,0.0173885
4337,3.502,0.0173885
4338,3.503,0.0173885
4339,3.504,0.0173885
4340,3.505,0.0173885
4341,3.506,0.0173885
4342,3.507,0.0173885
4343,3.508,0.0173885
4344,3.509,0.0173885
4345,3.51,0.0173885
4346,3.511,0.0173885
4347,3.512,0.0173885
4348,3.513,0.0173885
4349,3.514,0.0173885
4350,3.515,0.0173885
4351,3.516,0.0173885
4352,3.517,0.0173885
4353,3.518,0.0173885
4354,3.519,0.0173885
4355,3.52,0.0173885
4356,3.521,0.0173885
4357,3.522,0.0173885
4358,3.523,0.0173885
4359,3.524,0.0173885
4360,3.525,0.0173885
4361,3.526,0.0173885
4362,3.527,0.0173885
4363,3.528,0.0173885
4364,3.529,0.0173885
4365,3.53,0.0173885
4366,3.531,0.0173885
4367,3.532,0.0173885
4368,3.533,0.0173885
4369,3.534,0.0173885
4370,3.535,0.0173885
4371,3.536,0.0173885
4372,3.537,0.0173885
4373,3.538,0.0173885
4374,3.539,0.0173885
4375,3.54,0.0173885
4376,3.541,0.0173885
4377,3.542,0.0173885
4378,3.543,0.0173885
4379,3.544,0.0173885
4380,3.545,0.0173885
4381,3.546,0.0173885
4382,3.547,0.0173885
4383,3.548,0.0173885
4384,3.549,0.0173885
4385,3.55,0.0173885
4386,3.551,0.0173885
4387,3.552,0.0173885
4388,3.553,0.0173885
4389,3.554,0.0173885
4390,3.555,0.0173885
4391,3.556,0.0173885
4392,3.557,0.0173885
4393,3.558,0.0173885
4394,3.559,0.0173885
4395,3.56,0.0173885
4396,3.561,0.0173885
4397,3.562,0.0173885
4398,3.563,0.0173885
4399,3.564,0.0173885
4400,3.565,0.0173885
4401,3.566,0.0173885
4402,3.567,0.0173885
4403,3.568,0.0173885
4404,3.569,0.0173885
4405,3.57,0.0173885
4406,3.571,0.0173885
4407,3.572,0.0173885
4408,3.573,0.0173885
4409,3.574,0.0173885
4410,3.575,0.0173885
4411,3.576,0.0173885
4412,3.577,0.0173885
4413,3.578,0.0173885
4414,3.579,0.0173885
4415,3.58,0.0173885
4416,3.581,0.0173885
4417,3.582,0.0173885
4418,3.583,0.0173885
4419,3.584,0.0173885
4420,3.585,0.0173885
4421,3.586,0.0173885
4422,3.587,0.0173885
4423,3.588,0.0173885
4424,3.589,0.0173885
4425,3.59,0.0173885
4426,3.591,0.0173885
4427,3.592,0.0173885
4428,3.593,0.0173885
4429,3.594,0.0173885
4430,3.595,0.0173885
4431,3.596,0.0173885
4432,3.597,0.0173885
4433,3.598,0.0173885
4434,3.599,0.0173885
4435,3.6,0.0173885
4436,3.601,0.0173885
4437,3.602,0.0173885
4438,3.603,0.0173885
4439,3.604,0.0173885
4440,3.605,0.0173885
4441,3.606,0.0173885
4442,3.607,0.0173885
4443,3.608,0.0173885
4444,3.609,0.0173885
4445,3.61,0.0173885
4446,3.611,0.0173885
4447,3.612,0.0173885
4448,3.613,0.0173885
4449,3.614,0.0173885
4450,3.615,0.0173885
4451,3.616,0.0173885
4452,3.617,0.0173885
4453,3.618,0.0173885
4454,3.619,0.0173885
4455,3.62,0.0173885
4456,3.621,0.0173885
4457,3.622,0.0173885
4458,3.623,0.0173885
4459,3.624,0.0173885
4460,3.625,0.0173885
4461,3.626,0.0173885
4462,3.627,0.0173885
4463,3.628,0.0173885
4464,3.629,0.0173885
4465,3.63,0.0173885
4466,3.631,0.0173885
4467,3.632,0.0173885
4468,3.633,0.0173885
4469,3.634,0.0173885
4470,3.635,0.0173885
4471,3.636,0.0173885
4472,3.637,0.0173885
4473,3.638,0.0173885
4474,3.639,0.0173885
4475,3.64,0.0173885
4476,3.641,0.0173885
4477,3.642,0.0173885
4478,3.643,0.0173885
4479,3.644,0.0173885
4480,3.645,0.0173885
4481,3.646,0.0173885
4482,3.647,0.0173885
4483,3.648,0.0173885
4484,3.649,0.0173885
4485,3.65,0.0173885
4486,3.651,0.0173885
4487,3.652,0.0173885
4488,3.653,0.0173885
4489,3.654,0.0173885
4490,3.655,0.0173885
4491,3.656,0.0173885
4492,3.657,0.0173885
4493,3.658,0.0173885
4494,3.659,0.0173885
4495,3.66,0.0173885
4496,3.661,0.0173885
4497,3.662,0.0173885
4498,3.663,0.0173885
4499,3.664,0.0173885
4500,3.665,0.0173885
4501,3.666,0.0173885
4502,3.667,0.0173885
4503,3.668,0.0173885
4504,3.669,0.0173885
4505,3.67,0.0173885
4506,3.671,0.0173885
4507,3.672,0.0173885
4508,3.673,0.0173885
4509,3.674,0.0173885
4510,3.675,0.0173885
4511,3.676,0.0173885
4512,3.677,0.0173885
4513,3.678,0.0173885
4514,3.679,0.0173885
4515,3.68,0.0173885
4516,3.681,0.0173885
4517,3.682,0.0173885
4518,3.683,0.0173885
4519,3.684,0.0173885
4520,3.685,0.0173885
4521,3.686,0.0173885
4522,3.687,0.0173885
4523,3.688,0.0173885
4524,3.689,0.0173885
4525,3.69,0.0173885
4526,3.691,0.0173885
4527,3.692,0.0173885
4528,3.693,0.0173885
4529,3.694,0.0173885
4530,3.695,0.0173885
4531,3.696,0.0173885
4532,3.697,0.0173885
4533,3.698,0.0173885
4534,3.699,0.0173885
4535,3.7,0.0173885
4536,3.701,0.0173885
4537,3.702,0.0173885
4538,3.703,0.0173885
4539,3.704,0.0173885
4540,3.705,0.0173885
4541,3.706,0.0173885
4542,3.707,0.0173885
4543,3.708,0.0173885
4544,3.709,0.0173885
4545,3.71,0.0173885
4546,3.711,0.0173885
4547,3.712,0.0173885
4548,3.713,0.0173885
4549,3.714,0.0173885
4550,3.715,0.0173885
4551,3.716,0.0173885
4552,3.717,0.0173885
4553,3.718,0.0173885
4554,3.719,0.0173885
4555,3.72,0.0173885
4556,3.721,0.0173885
4557,3.722,0.0173885
4558,3.723,0.0173885
4559,3.724,0.0173885
4560,3.725,0.0173885
4561,3.726,0.0173885
4562,3.727,0.0173885
4563,3.728,0.0173885
4564,3.729,0.0173885
4565,3.73,0.0173885
4566,3.731,0.0173885
4567,3.732,0.0173885
4568,3.733,0.0173885
4569,3.734,0.0173885
4570,3.735,0.0173885
4571,3.736,0.0173885
4572,3.737,0.0173885
4573,3.738,0.0173885
4574,3.739,0.0173885
4575,3.74,0.0173885
4576,3.741,0.0173885
4577,3.742,0.0173885
4578,3.743,0.0173885
4579,3.744,0.0173885
4580,3.745,0.0173885
4581,3.746,0.0173885
4582,3.747,0.0173885
4583,3.748,0.0173885
4584,3.749,0.0173885
4585,3.75,0.0173885
4586,3.751,0.0173885
4587,3.752,0.0173885
4588,3.753,0.0173885
4589,3.754,0.0173885
4590,3.755,0.0173885
4591,3.756,0.0173885
4592,3.757,0.0173885
4593,3.758,0.0173885
4594,3.759,0.0173885
4595,3.76,0.0173885
4596,3.761,0.0173885
4597,3.762,0.0173885
4598,3.763,0.0173885
4599,3.764,0.0173885
4600,3.765,0.0173885
4601,3.766,0.0173885
4602,3.767,0.0173885
4603,3.768,0.0173885
4604,3.769,0.0173885
4605,3.77,0.0173885
4606,3.771,0.0173885
4607,3.772,0.0173885
4608,3.773,0.0173885
4609,3.774,0.0173885
4610,3.775,0.0173885
4611,3.776,0.0173885
4612,3.777,0.0173885
4613,3.778,0.0173885
4614,3.779,0.0173885
4615,3.78,0.0173885
4616,3.781,0.0173885
4617,3.782,0.0173885
4618,3.783,0.0173885
4619,3.784,0.0173885
4620,3.785,0.0173885
4621,3.786,0.0173885
4622,3.787,0.0173885
4623,3.788,0.0173885
4624,3.789,0.0173885
4625,3.79,0.0173885
4626,3.791,0.0173885
4627,3.792,0.0173885
4628,3.793,0.0173885
4629,3.794,0.0173885
4630,3.795,0.0173885
4631,3.796,0.0173885
4632,3.797,0.0173885
4633,3.798,0.0173885
4634,3.799,0.0173885
4635,3.8,0.0173885
4636,3.801,0.0173885
4637,3.802,0.0173885
4638,3.803,0.0173885
4639,3.804,0.0173885
4640,3.805,0.0173885
4641,3.806,0.0173885
4642,3.807,0.0173885
4643,3.808,0.0173885
4644,3.809,0.0173885
4645,3.81,0.0173885
4646,3.811,0.0173885
4647,3.812,0.0173885
4648,3.813,0.0173885
4649,3.814,0.0173885
4650,3.815,0.0173885
4651,3.816,0.0173885
4652,3.817,0.0173885
4653,3.818,0.0173885
4654,3.819,0.0173885
4655,3.82,0.0173885
4656,3.821,0.0173885
4657,3.822,0.0173885
4658,3.823,0.0173885
4659,3.824,0.0173885
4660,3.825,0.0173885
4661,3.826,0.0173885
4662,3.827,0.0173885
4663,3.828,0.0173885
4664,3.829,0.0173885
4665,3.83,0.0173885
4666,3.831,0.0173885
4667,3.832,0.0173885
4668,3.833,0.0173885
4669,3.834,0.0173885
4670,3.835,0.0173885
4671,3.836,0.0173885
4672,3.837,0.0173885
4673,3.838,0.0173885
4674,3.839,0.0173885
4675,3.84,0.0173885
4676,3.841,0.0173885
4677,3.842,0.0173885
4678,3.843,0.0173885
4679,3.844,0.0173885
4680,3.845,0.0173885
4681,3.846,0.0173885
4682,3.847,0.0173885
4683,3.848,0.0173885
4684,3.849,0.0173885
4685,3.85,0.0173885
4686,3.851,0.0173885
4687,3.852,0.0173885
4688,3.853,0.0173885
4689,3.854,0.0173885
4690,3.855,0.0173885
4691,3.856,0.0173885
4692,3.857,0.0173885
4693,3.858,0.0173885
4694,3.859,0.0173885
4695,3.86,0.0173885
4696,3.861,0.0173885
4697,3.862,0.0173885
4698,3.863,0.0173885
4699,3.864,0.0173885
4700,3.865,0.0173885
4701,3.866,0.0173885
4702,3.867,0.0173885
4703,3.868,0.0173885
4704,3.869,0.0173885
4705,3.87,0.0173885
4706,3.871,0.0173885
4707,3.872,0.0173885
4708,3.873,0.0173885
4709,3.874,0.0173885
4710,3.875,0.0173885
4711,3.876,0.0173885
4712,3.877,0.0173885
4713,3.878,0.0173885
4714,3.879,0.0173885
4715,3.88,0.0173885
4716,3.881,0.0173885
4717,3.882,0.0173885
4718,3.883,0.0173885
4719,3.884,0.0173885
4720,3.885,0.0173885
4721,3.886,0.0173885
4722,3.887,0.0173885
4723,3.888,0.0173885
4724,3.889,0.0173885
4725,3.89,0.0173885
4726,3.891,0.0173885
4727,3.892,0.0173885
4728,3.893,0.0173885
4729,3.894,0.0173885
4730,3.895,0.0173885
4731,3.896,0.0173885
4732,3.897,0.0173885
4733,3.898,0.0173885
4734,3.899,0.0173885
4735,3.9,0.0173885
4736,3.901,0.0173885
4737,3.902,0.0173885
4738,3.903,0.0173885
4739,3.904,0.0173885
4740,3.905,0.0173885
4741,3.906,0.0173885
4742,3.907,0.0173885
4743,3.908,0.0173885
4744,3.909,0.0173885
4745,3.91,0.0173885
4746,3.911,0.0173885
4747,3.912,0.0173885
4748,3.913,0.0173885
4749,3.914,0.0173885
4750,3.915,0.0173885
4751,3.916,0.0173885
4752,3.917,0.0173885
4753,3.918,0.0173885
4754,3.919,0.0173885
4755,3.92,0.0173885
4756,3.921,0.0173885
4757,3.922,0.0173885
4758,3.923,0.0173885
4759,3.924,0.0173885
4760,3.925,0.0173885
4761,3.926,0.0173885
4762,3.927,0.0173885
4763,3.928,0.0173885
4764,3.929,0.0173885
4765,3.93,0.0173885
4766,3.931,0.0173885
4767,3.932,0.0173885
4768,3.933,0.0173885
4769,3.934,0.0173885
4770,3.935,0.0173885
4771,3.936,0.0173885
4772,3.937,0.0173885
4773,3.938,0.0173885
4774,3.939,0.0173885
4775,3.94,0.0173885
4776,3.941,0.0173885
4777,3.942,0.0173885
4778,3.943,0.0173885
4779,3.944,0.0173885
4780,3.945,0.0173885
4781,3.946,0.0173885
4782,3.947,0.0173885
4783,3.948,0.0173885
4784,3.949,0.0173885
4785,3.95,0.0173885
4786,3.951,0.0173885
4787,3.952,0.0173885
4788,3.953,0.0173885
4789,3.954,0.0173885
4790,3.955,0.0173885
4791,3.956,0.0173885
4792,3.957,0.0173885
4793,3.958,0.0173885
4794,3.959,0.0173885
4795,3.96,0.0173885
4796,3.961,0.0173885
4797,3.962,0.0173885
4798,3.963,0.0173885
4799,3.964,0.0173885
4800,3.965,0.0173885
4801,3.966,0.0173885
